x, oracle, model
0.787158817016777, 0.322671832339534, 0.308122489156913
0.78754559689497, 0.3234037042214, 0.308760505520329
0.787553344722154, 0.323418380649906, 0.308773302596038
0.787608200935335, 0.323522310607987, 0.308863927176153
0.787805330221053, 0.323896047366464, 0.309189862281827
0.787904912459058, 0.324084998463504, 0.309354673058849
0.788460174913381, 0.325140465445777, 0.310275627442505
0.788688454509764, 0.325575320738279, 0.310655228355282
0.789006900036077, 0.326182843552688, 0.311185719178853
0.789713005604606, 0.32753371650823, 0.312365986880013
0.791444932379945, 0.33086928725778, 0.315284371461744
0.79285715914082, 0.333612588244654, 0.317688973589979
0.793104136372249, 0.334094525995038, 0.318111825870096
0.793453839265381, 0.334778028230421, 0.318711745884342
0.794446705133898, 0.336725723941631, 0.320422658327922
0.794784104280267, 0.337389999270239, 0.32100665080546
0.795060879504485, 0.33793582973453, 0.321486694740465
0.795972851585623, 0.339740168060903, 0.323074734249361
0.796493189033171, 0.340773676147985, 0.323985162188248
0.796693835420266, 0.341172987530415, 0.324337079277563
0.797181607296709, 0.342145533529909, 0.325194567237134
0.797454845319953, 0.342691458400455, 0.325676138662518
0.798107962388246, 0.343999664585456, 0.326830817846255
0.79879440371823, 0.345379631920805, 0.328049887405159
0.800103193008418, 0.348025010133031, 0.330389866084053
0.800591689681818, 0.349017203052345, 0.331268550935295
0.800902655533371, 0.349650180739124, 0.331829412441473
0.801212695372163, 0.350282336559366, 0.332389777454743
0.802192987503199, 0.352288104642872, 0.334169299631515
0.802692316825225, 0.353313879066911, 0.33508027769675
0.802735602681188, 0.353402932057709, 0.335159393709971
0.802864710503885, 0.353668672512484, 0.335395509206658
0.803146195596356, 0.354248692619061, 0.335911012427013
0.804252739625271, 0.356537384906254, 0.337947065325217
0.804650479579006, 0.357363391527901, 0.338682654351847
0.805235148848684, 0.358580831253283, 0.339767568820267
0.805854433016817, 0.359874548466177, 0.340921427018702
0.805906944379871, 0.359984446563939, 0.341019490584288
0.806000057689851, 0.360179394825793, 0.341193463372234
0.806707139194397, 0.361662989242954, 0.342518177652705
0.806783785321236, 0.361824148034444, 0.342662157407559
0.807326419041872, 0.362967016117008, 0.343683648306032
0.809604878641758, 0.367802446215485, 0.348014291100672
0.809830671672147, 0.368284871709504, 0.348447135413615
0.810262115401686, 0.369208318677558, 0.349276072284376
0.810500211325441, 0.369718849407037, 0.349734576944706
0.810529405646385, 0.369781493551519, 0.349790848289186
0.812110786783403, 0.373189498735905, 0.352855791053064
0.812207572835628, 0.373399022580895, 0.353044456894935
0.812392136684164, 0.373798871087153, 0.353404575888982
0.813948967087371, 0.377187479855262, 0.356460459863482
0.814714682536895, 0.378864553997597, 0.357975499607085
0.815318036165184, 0.38019088011411, 0.359174919574484
0.817548957383182, 0.385132405358075, 0.363653300694664
0.819513400446571, 0.389532764406178, 0.367654123996753
0.819522367109293, 0.389552955823097, 0.367672510172908
0.820389432806348, 0.391510014403383, 0.369455813825481
0.82093104879633, 0.392737101341534, 0.370575186632972
0.82324395121742, 0.398017272554377, 0.375402705139004
0.823647333856708, 0.398944842497245, 0.376252576152946
0.823994861180748, 0.399745572522132, 0.376986669529666
0.824539175970734, 0.401002694983214, 0.378139992184638
0.826619067885903, 0.405839951765556, 0.382587159721871
0.827788167093278, 0.408582500335693, 0.385115112494352
0.828216944918221, 0.409592625468277, 0.386047395975405
0.828561866182227, 0.410406867466586, 0.38679936038092
0.828649697446216, 0.410614445161691, 0.386991128375733
0.82882867179349, 0.411037726753546, 0.387382255928269
0.829042925516249, 0.411544973687189, 0.387851119446186
0.82914350747298, 0.411783300727356, 0.388071468320842
0.830997710608042, 0.416199613640714, 0.39216111699335
0.831112018135563, 0.416473290239038, 0.392414954585069
0.83193490146539, 0.418448337735119, 0.394248226093758
0.832709416393492, 0.420315157330237, 0.395983291574908
0.833210051210878, 0.421525911746926, 0.397109763679206
0.833841907052029, 0.423058591447235, 0.398537068530487
0.833916288550254, 0.423239353598687, 0.398705499845107
0.834589746658265, 0.424879226240873, 0.400234440536401
0.834792527981796, 0.425374141497412, 0.400696206416713
0.835862742681372, 0.427994927379771, 0.403143998261895
0.83633009136552, 0.429144034124419, 0.404218602651084
0.837069255434892, 0.430967257631855, 0.405925300324224
0.837623398516621, 0.432338767484753, 0.407210512313437
0.838096259846843, 0.43351226973186, 0.408311099489919
0.838454815868346, 0.434404047140156, 0.409148035427292
0.839384026691067, 0.43672295671, 0.411326633493973
0.839493544942065, 0.436997013571555, 0.411584326409405
0.839653952313981, 0.437398699259307, 0.411962110777946
0.839873456474532, 0.437948921356677, 0.412479753983898
0.840087276353889, 0.43848550496709, 0.412984745045324
0.841615730805218, 0.442338765124222, 0.416616307584406
0.841757429407391, 0.442697556860242, 0.416954916952853
0.843754554000073, 0.447782867494524, 0.421762565282302
0.844007243704532, 0.448430093560563, 0.422375572246812
0.84446064975723, 0.449593571288347, 0.423478169350274
0.844808669814312, 0.450488493474538, 0.424326815798575
0.845094170505949, 0.451223866167646, 0.42502452166882
0.845862608686283, 0.45320861605094, 0.426909220940369
0.846783827817637, 0.455598499394255, 0.429181738608009
0.847116104378026, 0.456463336435207, 0.430004937233676
0.847250191723697, 0.456812758940512, 0.430337661677384
0.847663408595834, 0.4578911128831, 0.431364937215459
0.848401659367291, 0.459823488706549, 0.43320749108249
0.848454788128166, 0.459962840693633, 0.433340450191259
0.848582289242376, 0.460297422202973, 0.433659728873567
0.848685575969608, 0.460568624708544, 0.433918575326102
0.850384829227313, 0.465051409539378, 0.438203320610575
0.851912602830747, 0.469115803606206, 0.442098177922966
0.852175709508159, 0.469819021172045, 0.442773020710803
0.852189575249993, 0.469856107471215, 0.442808618390294
0.852453570066052, 0.470562716783043, 0.443487014130191
0.852473236436581, 0.470615394651754, 0.44353760002279
0.854181683104155, 0.475212194240053, 0.447957880306186
0.855027950508317, 0.477504325492398, 0.450166415611873
0.855068459676801, 0.477614297814563, 0.450272450574771
0.855081165784672, 0.477648796497221, 0.450305715476228
0.856269348109456, 0.480884920720198, 0.453429028026032
0.856718493437619, 0.482113406499918, 0.454616195018237
0.856834019003589, 0.482429849953126, 0.454922128747562
0.85761110844564, 0.484563349165131, 0.456986191206062
0.857765367275579, 0.484987888207381, 0.457397207424906
0.857954298305965, 0.485508311070504, 0.457901185997737
0.859263389398254, 0.489128285728067, 0.461410798334806
0.859786302790974, 0.490581134100994, 0.46282131680164
0.860686328708084, 0.493090945882773, 0.465260625783532
0.860757427030762, 0.493289707920761, 0.465453945583575
0.860804102405038, 0.493420232963637, 0.465580907988748
0.861070785779828, 0.494166601035319, 0.46630707487362
0.861318993847111, 0.494862185249738, 0.466984093410998
0.861364048129301, 0.494988541955824, 0.46710710452516
0.861859557167335, 0.496380157152016, 0.468462420176339
0.864791675674391, 0.504687977893113, 0.476574095079562
0.864810220508937, 0.504740922500876, 0.476625900966234
0.86527416290273, 0.506067099783038, 0.477924008043009
0.865764422883117, 0.507471946570782, 0.47930006537167
0.866173081420595, 0.508645670491155, 0.480450477662957
0.866201403014763, 0.508727105358389, 0.480530320062772
0.867163030321994, 0.511499171934798, 0.483250095057428
0.867476957317755, 0.512407090254829, 0.484141690997353
0.867562869095628, 0.51265581342178, 0.48438601146255
0.868780375647543, 0.516192422171393, 0.48786319323985
0.873517235435842, 0.530163682910998, 0.501655857811213
0.873641828323286, 0.530535751399342, 0.502024353933814
0.873841233719801, 0.531131723066207, 0.502614727588895
0.873879910848481, 0.531247389335936, 0.502729325065377
0.874654759805116, 0.533569436513832, 0.505031123066558
0.874685400766688, 0.533661449299623, 0.505122380582067
0.875139899376218, 0.535027967903928, 0.506478101687027
0.87607846948146, 0.537859957705374, 0.509290192496375
0.876421147390561, 0.538897313970805, 0.510321086466324
0.876937572263713, 0.540464060844344, 0.511878903057781
0.877030705898548, 0.540747051332815, 0.512160386293766
0.877941336043025, 0.543521116356576, 0.514921371015296
0.878097254172014, 0.543997381472013, 0.515395697199072
0.878311377814317, 0.544652055820127, 0.516047851623482
0.878982255930087, 0.546707857848409, 0.518096825823302
0.878984772185603, 0.546715581723308, 0.518104527128424
0.880697518687042, 0.551995975657124, 0.523374792915037
0.8812512028859, 0.553712822939953, 0.525090586676735
0.881635668961099, 0.554907802612836, 0.526285467622006
0.882176063295469, 0.556591373156337, 0.527969771743689
0.882461749993807, 0.55748327977811, 0.528862476290555
0.882943592430702, 0.558990506834737, 0.530371688627399
0.883740177468242, 0.561490342562427, 0.53287655645362
0.884529078408491, 0.563976014768968, 0.535369343092819
0.884782488508568, 0.564776567037843, 0.536172626998633
0.885770546491052, 0.567907769848655, 0.53931653381361
0.886659904558645, 0.570739583306555, 0.542162547563358
0.886692611231736, 0.570843967526336, 0.542267503458572
0.887185944795669, 0.572420546448552, 0.543853127541591
0.887472939109768, 0.573339520388364, 0.544777726169424
0.887671072320806, 0.573974732131102, 0.545416975844232
0.888144566948786, 0.575495321010153, 0.54694772372134
0.888170631759591, 0.575579131452766, 0.547032114156022
0.888243951229845, 0.575814946581519, 0.547269572361669
0.888370948380239, 0.5762236098262, 0.547681121954627
0.888383757298171, 0.576264842077762, 0.547722648160447
0.88914793342226, 0.578729567262848, 0.550205845951544
0.889450340426015, 0.579707554831447, 0.551191648214012
0.889765967600943, 0.580729886112209, 0.552222438122282
0.890714573096083, 0.58381225761005, 0.555332069794988
0.891140772478001, 0.58520193397746, 0.556734880883887
0.892091120569376, 0.588311405931919, 0.559875585933269
0.892646430960882, 0.590135227140488, 0.561718880991115
0.893219212811004, 0.592021766327284, 0.563626435599264
0.893685472684494, 0.593561469726564, 0.565183932600547
0.893899172668256, 0.59426836371825, 0.565899185397252
0.894133099979115, 0.59504303654153, 0.566683153570089
0.895068685273304, 0.598150417966288, 0.569829209561035
0.89799183224212, 0.607953484668904, 0.579767885393247
0.898383432709817, 0.609277677925882, 0.581111861441644
0.898510015388491, 0.609706270575184, 0.581546926794046
0.89988038283689, 0.614363545926663, 0.586276649325433
0.900289380212293, 0.615759732627219, 0.587695276792579
0.900406787883826, 0.616161051613446, 0.588103105087649
0.900588512538225, 0.616782680397973, 0.588734867634734
0.901280675438336, 0.619155540441181, 0.591146966680532
0.901315087712876, 0.619273725773519, 0.591267128931676
0.901732089066667, 0.620707485239282, 0.592725036553677
0.903218223095414, 0.625841490433881, 0.597947884531091
0.906358498360687, 0.636815530755805, 0.609122452313233
0.906711480513543, 0.638059801872764, 0.610390218143632
0.907035229857022, 0.63920294413456, 0.611555060095376
0.907498413294317, 0.640841616131323, 0.61322501854401
0.907936571228402, 0.642395219465297, 0.614808467587211
0.90793856308561, 0.642402289822612, 0.614815674157675
0.909348056227669, 0.647423004546251, 0.619933901159045
0.911478779528281, 0.655079598689303, 0.627741487359837
0.911644412489913, 0.655678173933984, 0.628351943775534
0.912291326149593, 0.658020730627454, 0.630741061380742
0.912545773878608, 0.658944170923864, 0.631682876751945
0.912747917818299, 0.659678617901168, 0.632431943525268
0.914656496429388, 0.666649257592655, 0.639541297730102
0.917836643384349, 0.678410577385768, 0.651533891465254
0.917863935079933, 0.678512310179517, 0.651637595711125
0.918225215972083, 0.67986031092207, 0.653011656284306
0.918912665189211, 0.682431918051955, 0.655632630101019
0.919825324537689, 0.685859428517896, 0.659125135512426
0.920284237695883, 0.687588694261988, 0.660886802825181
0.920736899718269, 0.689298221662832, 0.662628080196343
0.922019883403442, 0.694164209080401, 0.667582744751416
0.922237409950719, 0.694992260856773, 0.66842561563755
0.922346703067852, 0.695408636673735, 0.668849411327791
0.922488589962623, 0.695949518004151, 0.669399898959091
0.92265360183238, 0.696579025791475, 0.670040540449716
0.923690179329285, 0.700545136794448, 0.674075586458328
0.924032808207242, 0.701860517376032, 0.675413343009403
0.926349470991616, 0.710812389545973, 0.684510258917901
0.926612816349763, 0.71183641170035, 0.685549998255423
0.926850272251114, 0.712760890785177, 0.68648850049645
0.927067010459579, 0.713605645408231, 0.687345928528924
0.927391977373499, 0.714873903939458, 0.68863295732556
0.92807005953111, 0.717526754033993, 0.691324042933185
0.928444972313773, 0.718997286171509, 0.692815151464322
0.930055436395467, 0.725344676384981, 0.699245981335679
0.930523221658203, 0.727197717871425, 0.701121646657613
0.931536056662142, 0.731224335629915, 0.705194546722278
0.932534727385149, 0.735214084746088, 0.709226074869747
0.932577273189533, 0.735384487705259, 0.709398168301637
0.93269806801413, 0.735868482673826, 0.70988692186861
0.93303148051615, 0.737205857041484, 0.711237112759112
0.933128831352844, 0.737596756025414, 0.711631664766691
0.933683303769695, 0.739826686831082, 0.713881615448823
0.93376574193957, 0.740158742018935, 0.714216531003083
0.933841712354136, 0.740464863059679, 0.714525260943261
0.933940494227857, 0.740863070981175, 0.714926822100914
0.934778997451021, 0.744250919563914, 0.718341317000923
0.934856801822966, 0.744565974966146, 0.718658676350046
0.935961140401494, 0.74905062546551, 0.723172805904399
0.937128701266851, 0.753818151113797, 0.727964622816421
0.937208031095276, 0.754143057822672, 0.728290911229511
0.940698032088268, 0.768560743579221, 0.742732297925581
0.940959327912008, 0.769649991090088, 0.74382019038875
0.941146958295917, 0.770433000441281, 0.744601938715301
0.941279375492013, 0.770986023137024, 0.745153925118329
0.941960009925597, 0.773834173668327, 0.747994805411748
0.942241392152093, 0.775014361847351, 0.749171019674717
0.9423920615557, 0.77564696476034, 0.749801257521118
0.942445103238806, 0.775869775580992, 0.75002319605892
0.942900003282325, 0.777782999179806, 0.751928080912929
0.943538815347638, 0.780476798571971, 0.754607527859436
0.944022937408177, 0.782523805147934, 0.75664154895929
0.944595804614281, 0.784952211073687, 0.759052177089278
0.945690957435175, 0.78961324046186, 0.763671698209057
0.946340790110541, 0.792390566209794, 0.766419558057125
0.946527880075682, 0.793191777942738, 0.767211599247457
0.94664062602115, 0.793674959042246, 0.767689103472776
0.946787906254663, 0.794306532970008, 0.768313090155991
0.947084057974168, 0.795577855114478, 0.769568562871261
0.947204268769192, 0.796094411982824, 0.770078458464204
0.948420962966056, 0.801339436370218, 0.775248482267113
0.949458651291152, 0.805836991574462, 0.77967080046536
0.949933798637942, 0.807903842013704, 0.781699605079887
0.950126455405471, 0.808743221413565, 0.782522899621777
0.95066188613142, 0.811080083777017, 0.784813031373767
0.951442272917051, 0.814496769414112, 0.788156159054447
0.951888711100553, 0.816457096078331, 0.79007143160946
0.953176355181104, 0.822134639104952, 0.795606506634698
0.954316819459203, 0.827192421204665, 0.800522006448482
0.955496194290929, 0.832451742772496, 0.805617566696243
0.95634955164082, 0.836275665233651, 0.809312048969193
0.95661381025342, 0.837462967148626, 0.810457352429745
0.95768119751657, 0.842273894306471, 0.815089189682341
0.957704009094697, 0.842376977134247, 0.815188277179214
0.958221664976077, 0.844719207278353, 0.817437918842718
0.958366020157271, 0.845373396220109, 0.818065626116015
0.960361592531004, 0.85446298914636, 0.826758662630145
0.960704104073933, 0.856031752864678, 0.82825349227872
0.960778556950243, 0.856373097206976, 0.828578531806821
0.961411932956829, 0.859281810748876, 0.831345129131916
0.961613338589701, 0.860208574647348, 0.832225410778543
0.962200686029837, 0.862916292077525, 0.834793964178821
0.96504482545474, 0.87613488815061, 0.847259727625243
0.965204246633402, 0.876881092477057, 0.847959718682914
0.965594203147167, 0.878708733478653, 0.849672461638271
0.966116536656677, 0.881162070062347, 0.851967723214695
0.966309496743194, 0.882069909618618, 0.852815945280283
0.970155079142287, 0.900335754579973, 0.869750177501
0.971248133367744, 0.905588146638388, 0.874571826934472
0.974635644918559, 0.922038109215245, 0.889528932938798
0.974939879100504, 0.923528305522501, 0.890872893814398
0.975405885491118, 0.925815010249685, 0.892931585508979
0.975828656855357, 0.927893876764213, 0.894799346319883
0.976245381736497, 0.929947037405529, 0.89664042539187
0.976465880476544, 0.931035031230706, 0.897614584094229
0.977168686134221, 0.934510334152974, 0.900719505533601
0.977339694284302, 0.93535767953605, 0.901474975753002
0.977461848548158, 0.935963368405716, 0.90201461316143
0.978026253104485, 0.938766398066982, 0.9045078464191
0.978512419296485, 0.941186795704393, 0.906655261108093
0.979286932573834, 0.945054097685247, 0.910075792604652
0.981816687124038, 0.9577833707671, 0.921241253906597
0.981945635101282, 0.958436238295523, 0.921810016644544
0.985264243751939, 0.975373775650311, 0.936430311294316
0.985702370319361, 0.977629452238651, 0.938357525034814
0.98724808534607, 0.985624194465784, 0.945150026155939
0.987637482995618, 0.987647279179301, 0.946859415615691
0.989366454131, 0.996674171981061, 0.95443968585708
0.990725396622636, 1.00381997577574, 0.960385609572422
0.990843451738378, 1.00444287171447, 0.960901609524288
0.991081757420285, 1.00570128225581, 0.961942932975021
0.991410475377858, 1.00743940211265, 0.963378724105526
0.991642763300944, 1.00866923205779, 0.964392892170859
